Entity,Code,Date,Case fatality rate of COVID-19 (%),Year,Median Age,Total confirmed deaths due to COVID-19 (deaths)
Puerto Rico,PRI,"Jan 24, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 25, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 26, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 27, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 28, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 29, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 30, 2020",,2100,53.599998,
Puerto Rico,PRI,"Jan 31, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 1, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 2, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 3, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 4, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 5, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 6, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 7, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 8, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 9, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 10, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 11, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 12, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 13, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 14, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 15, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 16, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 17, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 18, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 19, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 20, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 21, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 22, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 23, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 24, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 25, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 26, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 27, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 28, 2020",,2100,53.599998,
Puerto Rico,PRI,"Feb 29, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 1, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 2, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 3, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 4, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 5, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 6, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 7, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 8, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 9, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 10, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 11, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 12, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 13, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 14, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 15, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 16, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 17, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 18, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 19, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 20, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 21, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 22, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 23, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 24, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 25, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 26, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 27, 2020",,2100,53.599998,
Puerto Rico,PRI,"Mar 28, 2020",,2100,53.599998,2
Puerto Rico,PRI,"Mar 29, 2020",3,2100,53.599998,3
Puerto Rico,PRI,"Mar 30, 2020",3.937,2100,53.599998,5
Puerto Rico,PRI,"Mar 31, 2020",3.448,2100,53.599998,6
Puerto Rico,PRI,"Apr 1, 2020",3.347,2100,53.599998,8
Puerto Rico,PRI,"Apr 2, 2020",3.846,2100,53.599998,11
Puerto Rico,PRI,"Apr 3, 2020",3.797,2100,53.599998,12
Puerto Rico,PRI,"Apr 4, 2020",3.968,2100,53.599998,15
Puerto Rico,PRI,"Apr 5, 2020",3.982,2100,53.599998,18
Puerto Rico,PRI,"Apr 6, 2020",4.211,2100,53.599998,20
Puerto Rico,PRI,"Apr 7, 2020",4.094,2100,53.599998,21
Puerto Rico,PRI,"Apr 8, 2020",4.014,2100,53.599998,23
Puerto Rico,PRI,"Apr 9, 2020",3.871,2100,53.599998,24
Puerto Rico,PRI,"Apr 10, 2020",4.832,2100,53.599998,33
Puerto Rico,PRI,"Apr 11, 2020",5.379,2100,53.599998,39
Puerto Rico,PRI,"Apr 12, 2020",5.33,2100,53.599998,42
Puerto Rico,PRI,"Apr 13, 2020",4.905,2100,53.599998,44
Puerto Rico,PRI,"Apr 14, 2020",4.983,2100,53.599998,45
Puerto Rico,PRI,"Apr 15, 2020",4.875,2100,53.599998,45
Puerto Rico,PRI,"Apr 16, 2020",5.236,2100,53.599998,51
Puerto Rico,PRI,"Apr 17, 2020",5.369,2100,53.599998,56
Puerto Rico,PRI,"Apr 18, 2020",5.431,2100,53.599998,58
Puerto Rico,PRI,"Apr 19, 2020",5.367,2100,53.599998,60
Puerto Rico,PRI,"Apr 20, 2020",5.111,2100,53.599998,62
Puerto Rico,PRI,"Apr 21, 2020",5.032,2100,53.599998,63
Puerto Rico,PRI,"Apr 22, 2020",5.032,2100,53.599998,63
Puerto Rico,PRI,"Apr 23, 2020",5.112,2100,53.599998,64
Puerto Rico,PRI,"Apr 24, 2020",5.511,2100,53.599998,69
Puerto Rico,PRI,"Apr 25, 2020",6.034,2100,53.599998,77
Puerto Rico,PRI,"Apr 26, 2020",6.35,2100,53.599998,83
Puerto Rico,PRI,"Apr 27, 2020",6.127,2100,53.599998,84
Puerto Rico,PRI,"Apr 28, 2020",6.048,2100,53.599998,84
Puerto Rico,PRI,"Apr 29, 2020",6.143,2100,53.599998,86
Puerto Rico,PRI,"Apr 30, 2020",6.001,2100,53.599998,86
Puerto Rico,PRI,"May 1, 2020",5.978,2100,53.599998,92
Puerto Rico,PRI,"May 2, 2020",5.968,2100,53.599998,94
Puerto Rico,PRI,"May 3, 2020",5.407,2100,53.599998,95
Puerto Rico,PRI,"May 4, 2020",5.365,2100,53.599998,97
Puerto Rico,PRI,"May 5, 2020",5.263,2100,53.599998,97
Puerto Rico,PRI,"May 6, 2020",5.146,2100,53.599998,99
Puerto Rico,PRI,"May 7, 2020",5.03,2100,53.599998,99
Qatar,QAT,"Dec 31, 2019",,2100,47,
Qatar,QAT,"Jan 1, 2020",,2100,47,
Qatar,QAT,"Jan 2, 2020",,2100,47,
Qatar,QAT,"Jan 3, 2020",,2100,47,
Qatar,QAT,"Jan 4, 2020",,2100,47,
Qatar,QAT,"Jan 5, 2020",,2100,47,
Qatar,QAT,"Jan 6, 2020",,2100,47,
Qatar,QAT,"Jan 7, 2020",,2100,47,
Qatar,QAT,"Jan 8, 2020",,2100,47,
Qatar,QAT,"Jan 9, 2020",,2100,47,
Qatar,QAT,"Jan 10, 2020",,2100,47,
Qatar,QAT,"Jan 11, 2020",,2100,47,
Qatar,QAT,"Jan 12, 2020",,2100,47,
Qatar,QAT,"Jan 13, 2020",,2100,47,
Qatar,QAT,"Jan 14, 2020",,2100,47,
Qatar,QAT,"Jan 15, 2020",,2100,47,
Qatar,QAT,"Jan 16, 2020",,2100,47,
Qatar,QAT,"Jan 17, 2020",,2100,47,
Qatar,QAT,"Jan 18, 2020",,2100,47,
Qatar,QAT,"Jan 19, 2020",,2100,47,
Qatar,QAT,"Jan 20, 2020",,2100,47,
Qatar,QAT,"Jan 21, 2020",,2100,47,
Qatar,QAT,"Jan 22, 2020",,2100,47,
Qatar,QAT,"Jan 23, 2020",,2100,47,
Qatar,QAT,"Jan 24, 2020",,2100,47,
Qatar,QAT,"Jan 25, 2020",,2100,47,
Qatar,QAT,"Jan 26, 2020",,2100,47,
Qatar,QAT,"Jan 27, 2020",,2100,47,
Qatar,QAT,"Jan 28, 2020",,2100,47,
Qatar,QAT,"Jan 29, 2020",,2100,47,
Qatar,QAT,"Jan 30, 2020",,2100,47,
Qatar,QAT,"Jan 31, 2020",,2100,47,
Qatar,QAT,"Feb 1, 2020",,2100,47,
Qatar,QAT,"Feb 2, 2020",,2100,47,
Qatar,QAT,"Feb 3, 2020",,2100,47,
Qatar,QAT,"Feb 4, 2020",,2100,47,
Qatar,QAT,"Feb 5, 2020",,2100,47,
Qatar,QAT,"Feb 6, 2020",,2100,47,
Qatar,QAT,"Feb 7, 2020",,2100,47,
Qatar,QAT,"Feb 8, 2020",,2100,47,
Qatar,QAT,"Feb 9, 2020",,2100,47,
Qatar,QAT,"Feb 10, 2020",,2100,47,
Qatar,QAT,"Feb 11, 2020",,2100,47,
Qatar,QAT,"Feb 12, 2020",,2100,47,
Qatar,QAT,"Feb 13, 2020",,2100,47,
Qatar,QAT,"Feb 14, 2020",,2100,47,
Qatar,QAT,"Feb 15, 2020",,2100,47,
Qatar,QAT,"Feb 16, 2020",,2100,47,
Qatar,QAT,"Feb 17, 2020",,2100,47,
Qatar,QAT,"Feb 18, 2020",,2100,47,
Qatar,QAT,"Feb 19, 2020",,2100,47,
Qatar,QAT,"Feb 20, 2020",,2100,47,
Qatar,QAT,"Feb 21, 2020",,2100,47,
Qatar,QAT,"Feb 22, 2020",,2100,47,
Qatar,QAT,"Feb 23, 2020",,2100,47,
Qatar,QAT,"Feb 24, 2020",,2100,47,
Qatar,QAT,"Feb 25, 2020",,2100,47,
Qatar,QAT,"Feb 26, 2020",,2100,47,
Qatar,QAT,"Feb 27, 2020",,2100,47,
Qatar,QAT,"Feb 28, 2020",,2100,47,
Qatar,QAT,"Feb 29, 2020",,2100,47,
Qatar,QAT,"Mar 1, 2020",,2100,47,
Qatar,QAT,"Mar 2, 2020",,2100,47,
Qatar,QAT,"Mar 3, 2020",,2100,47,
Qatar,QAT,"Mar 4, 2020",,2100,47,
Qatar,QAT,"Mar 5, 2020",,2100,47,
Qatar,QAT,"Mar 6, 2020",,2100,47,
Qatar,QAT,"Mar 7, 2020",,2100,47,
Qatar,QAT,"Mar 8, 2020",,2100,47,
Qatar,QAT,"Mar 9, 2020",,2100,47,
Qatar,QAT,"Mar 10, 2020",,2100,47,
Qatar,QAT,"Mar 11, 2020",,2100,47,
Qatar,QAT,"Mar 12, 2020",,2100,47,
Qatar,QAT,"Mar 13, 2020",,2100,47,
Qatar,QAT,"Mar 14, 2020",,2100,47,
Qatar,QAT,"Mar 15, 2020",,2100,47,
Qatar,QAT,"Mar 16, 2020",,2100,47,
Qatar,QAT,"Mar 17, 2020",,2100,47,
Qatar,QAT,"Mar 18, 2020",,2100,47,
Qatar,QAT,"Mar 19, 2020",,2100,47,
Qatar,QAT,"Mar 20, 2020",,2100,47,
Qatar,QAT,"Mar 21, 2020",,2100,47,
Qatar,QAT,"Mar 22, 2020",,2100,47,
Qatar,QAT,"Mar 23, 2020",,2100,47,
Qatar,QAT,"Mar 24, 2020",,2100,47,
Qatar,QAT,"Mar 25, 2020",,2100,47,
Qatar,QAT,"Mar 26, 2020",,2100,47,
Qatar,QAT,"Mar 27, 2020",,2100,47,
Qatar,QAT,"Mar 28, 2020",,2100,47,
Qatar,QAT,"Mar 29, 2020",0.169,2100,47,1
Qatar,QAT,"Mar 30, 2020",0.158,2100,47,1
Qatar,QAT,"Mar 31, 2020",0.144,2100,47,1
Qatar,QAT,"Apr 1, 2020",0.256,2100,47,2
Qatar,QAT,"Apr 2, 2020",0.24,2100,47,2
Qatar,QAT,"Apr 3, 2020",0.316,2100,47,3
Qatar,QAT,"Apr 4, 2020",0.316,2100,47,3
Qatar,QAT,"Apr 5, 2020",0.226,2100,47,3
Qatar,QAT,"Apr 6, 2020",0.249,2100,47,4
Qatar,QAT,"Apr 7, 2020",0.218,2100,47,4
Qatar,QAT,"Apr 8, 2020",0.292,2100,47,6
Qatar,QAT,"Apr 9, 2020",0.271,2100,47,6
Qatar,QAT,"Apr 10, 2020",0.253,2100,47,6
Qatar,QAT,"Apr 11, 2020",0.239,2100,47,6
Qatar,QAT,"Apr 12, 2020",0.22,2100,47,6
Qatar,QAT,"Apr 13, 2020",0.235,2100,47,7
Qatar,QAT,"Apr 14, 2020",0.217,2100,47,7
Qatar,QAT,"Apr 15, 2020",0.204,2100,47,7
Qatar,QAT,"Apr 16, 2020",0.189,2100,47,7
Qatar,QAT,"Apr 17, 2020",0.171,2100,47,7
Qatar,QAT,"Apr 18, 2020",0.15,2100,47,7
Qatar,QAT,"Apr 19, 2020",0.16,2100,47,8
Qatar,QAT,"Apr 20, 2020",0.147,2100,47,8
Qatar,QAT,"Apr 21, 2020",0.15,2100,47,9
Qatar,QAT,"Apr 22, 2020",0.138,2100,47,9
Qatar,QAT,"Apr 23, 2020",0.14,2100,47,10
Qatar,QAT,"Apr 24, 2020",0.129,2100,47,10
Qatar,QAT,"Apr 25, 2020",0.117,2100,47,10
Qatar,QAT,"Apr 26, 2020",0.107,2100,47,10
Qatar,QAT,"Apr 27, 2020",0.097,2100,47,10
Qatar,QAT,"Apr 28, 2020",0.089,2100,47,10
Qatar,QAT,"Apr 29, 2020",0.084,2100,47,10
Qatar,QAT,"Apr 30, 2020",0.08,2100,47,10
Qatar,QAT,"May 1, 2020",0.075,2100,47,10
Qatar,QAT,"May 2, 2020",0.085,2100,47,12
Qatar,QAT,"May 3, 2020",0.081,2100,47,12
Qatar,QAT,"May 4, 2020",0.077,2100,47,12
Qatar,QAT,"May 5, 2020",0.074,2100,47,12
Qatar,QAT,"May 6, 2020",0.07,2100,47,12
Qatar,QAT,"May 7, 2020",0.067,2100,47,12
Reunion,REU,"Dec 31, 2019",,2100,51.200001,
Reunion,REU,"Jan 1, 2020",,2100,51.200001,
Reunion,REU,"Jan 2, 2020",,2100,51.200001,
Reunion,REU,"Jan 3, 2020",,2100,51.200001,
Reunion,REU,"Jan 4, 2020",,2100,51.200001,
Reunion,REU,"Jan 5, 2020",,2100,51.200001,
Reunion,REU,"Jan 6, 2020",,2100,51.200001,
Reunion,REU,"Jan 7, 2020",,2100,51.200001,
Reunion,REU,"Jan 8, 2020",,2100,51.200001,
Reunion,REU,"Jan 9, 2020",,2100,51.200001,
Reunion,REU,"Jan 10, 2020",,2100,51.200001,
Reunion,REU,"Jan 11, 2020",,2100,51.200001,
Reunion,REU,"Jan 12, 2020",,2100,51.200001,
Reunion,REU,"Jan 13, 2020",,2100,51.200001,
Reunion,REU,"Jan 14, 2020",,2100,51.200001,
Reunion,REU,"Jan 15, 2020",,2100,51.200001,
Reunion,REU,"Jan 16, 2020",,2100,51.200001,
Reunion,REU,"Jan 17, 2020",,2100,51.200001,
Reunion,REU,"Jan 18, 2020",,2100,51.200001,
Reunion,REU,"Jan 19, 2020",,2100,51.200001,
Reunion,REU,"Jan 20, 2020",,2100,51.200001,
Reunion,REU,"Jan 21, 2020",,2100,51.200001,
Reunion,REU,"Jan 22, 2020",,2100,51.200001,
Reunion,REU,"Jan 23, 2020",,2100,51.200001,
Reunion,REU,"Jan 24, 2020",,2100,51.200001,
Reunion,REU,"Jan 25, 2020",,2100,51.200001,
Reunion,REU,"Jan 26, 2020",,2100,51.200001,
Reunion,REU,"Jan 27, 2020",,2100,51.200001,
Reunion,REU,"Jan 28, 2020",,2100,51.200001,
Reunion,REU,"Jan 29, 2020",,2100,51.200001,
Reunion,REU,"Jan 30, 2020",,2100,51.200001,
Reunion,REU,"Jan 31, 2020",,2100,51.200001,
Reunion,REU,"Feb 1, 2020",,2100,51.200001,
Reunion,REU,"Feb 2, 2020",,2100,51.200001,
Reunion,REU,"Feb 3, 2020",,2100,51.200001,
Reunion,REU,"Feb 4, 2020",,2100,51.200001,
Reunion,REU,"Feb 5, 2020",,2100,51.200001,
Reunion,REU,"Feb 6, 2020",,2100,51.200001,
Reunion,REU,"Feb 7, 2020",,2100,51.200001,
Reunion,REU,"Feb 8, 2020",,2100,51.200001,
Reunion,REU,"Feb 9, 2020",,2100,51.200001,
Reunion,REU,"Feb 10, 2020",,2100,51.200001,
Reunion,REU,"Feb 11, 2020",,2100,51.200001,
Reunion,REU,"Feb 12, 2020",,2100,51.200001,
Reunion,REU,"Feb 13, 2020",,2100,51.200001,
Reunion,REU,"Feb 14, 2020",,2100,51.200001,
Reunion,REU,"Feb 15, 2020",,2100,51.200001,
Reunion,REU,"Feb 16, 2020",,2100,51.200001,
Reunion,REU,"Feb 17, 2020",,2100,51.200001,
Reunion,REU,"Feb 18, 2020",,2100,51.200001,
Reunion,REU,"Feb 19, 2020",,2100,51.200001,
Reunion,REU,"Feb 20, 2020",,2100,51.200001,
Reunion,REU,"Feb 21, 2020",,2100,51.200001,
Reunion,REU,"Feb 22, 2020",,2100,51.200001,
Reunion,REU,"Feb 23, 2020",,2100,51.200001,
Reunion,REU,"Feb 24, 2020",,2100,51.200001,
Reunion,REU,"Feb 25, 2020",,2100,51.200001,
Reunion,REU,"Feb 26, 2020",,2100,51.200001,
Reunion,REU,"Feb 27, 2020",,2100,51.200001,
Reunion,REU,"Feb 28, 2020",,2100,51.200001,
Reunion,REU,"Feb 29, 2020",,2100,51.200001,
Reunion,REU,"Mar 1, 2020",,2100,51.200001,
Reunion,REU,"Mar 2, 2020",,2100,51.200001,
Reunion,REU,"Mar 3, 2020",,2100,51.200001,
Reunion,REU,"Mar 4, 2020",,2100,51.200001,
Reunion,REU,"Mar 5, 2020",,2100,51.200001,
Reunion,REU,"Mar 6, 2020",,2100,51.200001,
Reunion,REU,"Mar 7, 2020",,2100,51.200001,
Reunion,REU,"Mar 8, 2020",,2100,51.200001,
Reunion,REU,"Mar 9, 2020",,2100,51.200001,
Reunion,REU,"Mar 10, 2020",,2100,51.200001,
Reunion,REU,"Mar 11, 2020",,2100,51.200001,
Reunion,REU,"Mar 12, 2020",,2100,51.200001,
Reunion,REU,"Mar 13, 2020",,2100,51.200001,
Reunion,REU,"Mar 14, 2020",,2100,51.200001,
Reunion,REU,"Mar 15, 2020",,2100,51.200001,
Reunion,REU,"Mar 16, 2020",,2100,51.200001,
Reunion,REU,"Mar 17, 2020",,2100,51.200001,
Reunion,REU,"Mar 18, 2020",,2100,51.200001,
Reunion,REU,"Mar 19, 2020",,2100,51.200001,
Reunion,REU,"Mar 20, 2020",,2100,51.200001,
Reunion,REU,"Mar 21, 2020",,2100,51.200001,
Reunion,REU,"Mar 22, 2020",,2100,51.200001,
Reunion,REU,"Mar 23, 2020",,2100,51.200001,
Reunion,REU,"Mar 24, 2020",,2100,51.200001,
Reunion,REU,"Mar 25, 2020",,2100,51.200001,
Reunion,REU,"Mar 26, 2020",,2100,51.200001,
Reunion,REU,"Mar 27, 2020",,2100,51.200001,
Reunion,REU,"Mar 28, 2020",,2100,51.200001,
Reunion,REU,"Mar 29, 2020",,2100,51.200001,
Reunion,REU,"Mar 30, 2020",,2100,51.200001,
Reunion,REU,"Mar 31, 2020",,2100,51.200001,
Reunion,REU,"Apr 1, 2020",,2100,51.200001,
Reunion,REU,"Apr 2, 2020",,2100,51.200001,
Reunion,REU,"Apr 3, 2020",,2100,51.200001,
Reunion,REU,"Apr 4, 2020",,2100,51.200001,
Reunion,REU,"Apr 5, 2020",,2100,51.200001,
Reunion,REU,"Apr 6, 2020",,2100,51.200001,
Reunion,REU,"Apr 7, 2020",,2100,51.200001,
Reunion,REU,"Apr 8, 2020",,2100,51.200001,
Reunion,REU,"Apr 9, 2020",,2100,51.200001,
Reunion,REU,"Apr 10, 2020",,2100,51.200001,
Reunion,REU,"Apr 11, 2020",,2100,51.200001,
Reunion,REU,"Apr 12, 2020",,2100,51.200001,
Reunion,REU,"Apr 13, 2020",,2100,51.200001,
Reunion,REU,"Apr 14, 2020",,2100,51.200001,
Reunion,REU,"Apr 15, 2020",,2100,51.200001,
Reunion,REU,"Apr 16, 2020",,2100,51.200001,
Reunion,REU,"Apr 17, 2020",,2100,51.200001,
Reunion,REU,"Apr 18, 2020",,2100,51.200001,
Reunion,REU,"Apr 19, 2020",,2100,51.200001,
Reunion,REU,"Apr 20, 2020",,2100,51.200001,
Reunion,REU,"Apr 21, 2020",,2100,51.200001,
Reunion,REU,"Apr 22, 2020",,2100,51.200001,
Reunion,REU,"Apr 23, 2020",,2100,51.200001,
Reunion,REU,"Apr 24, 2020",,2100,51.200001,
Reunion,REU,"Apr 25, 2020",,2100,51.200001,
Reunion,REU,"Apr 26, 2020",,2100,51.200001,
Reunion,REU,"Apr 27, 2020",,2100,51.200001,
Reunion,REU,"Apr 28, 2020",,2100,51.200001,
Reunion,REU,"Apr 29, 2020",,2100,51.200001,
Reunion,REU,"Apr 30, 2020",,2100,51.200001,
Reunion,REU,"May 1, 2020",,2100,51.200001,
Reunion,REU,"May 2, 2020",,2100,51.200001,
Reunion,REU,"May 3, 2020",,2100,51.200001,
Reunion,REU,"May 4, 2020",,2100,51.200001,
Reunion,REU,"May 5, 2020",,2100,51.200001,
Reunion,REU,"May 6, 2020",,2100,51.200001,
Reunion,REU,"May 7, 2020",,2100,51.200001,
Romania,ROU,"Dec 31, 2019",,2100,48.599998,
Romania,ROU,"Jan 1, 2020",,2100,48.599998,
Romania,ROU,"Jan 2, 2020",,2100,48.599998,
Romania,ROU,"Jan 3, 2020",,2100,48.599998,
Romania,ROU,"Jan 4, 2020",,2100,48.599998,
Romania,ROU,"Jan 5, 2020",,2100,48.599998,
Romania,ROU,"Jan 6, 2020",,2100,48.599998,
Romania,ROU,"Jan 7, 2020",,2100,48.599998,
Romania,ROU,"Jan 8, 2020",,2100,48.599998,
Romania,ROU,"Jan 9, 2020",,2100,48.599998,
Romania,ROU,"Jan 10, 2020",,2100,48.599998,
Romania,ROU,"Jan 11, 2020",,2100,48.599998,
Romania,ROU,"Jan 12, 2020",,2100,48.599998,
Romania,ROU,"Jan 13, 2020",,2100,48.599998,
Romania,ROU,"Jan 14, 2020",,2100,48.599998,
Romania,ROU,"Jan 15, 2020",,2100,48.599998,
Romania,ROU,"Jan 16, 2020",,2100,48.599998,
Romania,ROU,"Jan 17, 2020",,2100,48.599998,
Romania,ROU,"Jan 18, 2020",,2100,48.599998,
Romania,ROU,"Jan 19, 2020",,2100,48.599998,
Romania,ROU,"Jan 20, 2020",,2100,48.599998,
Romania,ROU,"Jan 21, 2020",,2100,48.599998,
Romania,ROU,"Jan 22, 2020",,2100,48.599998,
Romania,ROU,"Jan 23, 2020",,2100,48.599998,
Romania,ROU,"Jan 24, 2020",,2100,48.599998,
Romania,ROU,"Jan 25, 2020",,2100,48.599998,
Romania,ROU,"Jan 26, 2020",,2100,48.599998,
Romania,ROU,"Jan 27, 2020",,2100,48.599998,
Romania,ROU,"Jan 28, 2020",,2100,48.599998,
Romania,ROU,"Jan 29, 2020",,2100,48.599998,
Romania,ROU,"Jan 30, 2020",,2100,48.599998,
Romania,ROU,"Jan 31, 2020",,2100,48.599998,
Romania,ROU,"Feb 1, 2020",,2100,48.599998,
Romania,ROU,"Feb 2, 2020",,2100,48.599998,
Romania,ROU,"Feb 3, 2020",,2100,48.599998,
Romania,ROU,"Feb 4, 2020",,2100,48.599998,
Romania,ROU,"Feb 5, 2020",,2100,48.599998,
Romania,ROU,"Feb 6, 2020",,2100,48.599998,
Romania,ROU,"Feb 7, 2020",,2100,48.599998,
Romania,ROU,"Feb 8, 2020",,2100,48.599998,
Romania,ROU,"Feb 9, 2020",,2100,48.599998,
Romania,ROU,"Feb 10, 2020",,2100,48.599998,
Romania,ROU,"Feb 11, 2020",,2100,48.599998,
Romania,ROU,"Feb 12, 2020",,2100,48.599998,
Romania,ROU,"Feb 13, 2020",,2100,48.599998,
Romania,ROU,"Feb 14, 2020",,2100,48.599998,
Romania,ROU,"Feb 15, 2020",,2100,48.599998,
Romania,ROU,"Feb 16, 2020",,2100,48.599998,
Romania,ROU,"Feb 17, 2020",,2100,48.599998,
Romania,ROU,"Feb 18, 2020",,2100,48.599998,
Romania,ROU,"Feb 19, 2020",,2100,48.599998,
Romania,ROU,"Feb 20, 2020",,2100,48.599998,
Romania,ROU,"Feb 21, 2020",,2100,48.599998,
Romania,ROU,"Feb 22, 2020",,2100,48.599998,
Romania,ROU,"Feb 23, 2020",,2100,48.599998,
Romania,ROU,"Feb 24, 2020",,2100,48.599998,
Romania,ROU,"Feb 25, 2020",,2100,48.599998,
Romania,ROU,"Feb 26, 2020",,2100,48.599998,
Romania,ROU,"Feb 27, 2020",,2100,48.599998,
Romania,ROU,"Feb 28, 2020",,2100,48.599998,
Romania,ROU,"Feb 29, 2020",,2100,48.599998,
Romania,ROU,"Mar 1, 2020",,2100,48.599998,
Romania,ROU,"Mar 2, 2020",,2100,48.599998,
Romania,ROU,"Mar 3, 2020",,2100,48.599998,
Romania,ROU,"Mar 4, 2020",,2100,48.599998,
Romania,ROU,"Mar 5, 2020",,2100,48.599998,
Romania,ROU,"Mar 6, 2020",,2100,48.599998,
Romania,ROU,"Mar 7, 2020",,2100,48.599998,
Romania,ROU,"Mar 8, 2020",,2100,48.599998,
Romania,ROU,"Mar 9, 2020",,2100,48.599998,
Romania,ROU,"Mar 10, 2020",,2100,48.599998,
Romania,ROU,"Mar 11, 2020",,2100,48.599998,
Romania,ROU,"Mar 12, 2020",,2100,48.599998,
Romania,ROU,"Mar 13, 2020",,2100,48.599998,
Romania,ROU,"Mar 14, 2020",,2100,48.599998,
Romania,ROU,"Mar 15, 2020",,2100,48.599998,
Romania,ROU,"Mar 16, 2020",,2100,48.599998,
Romania,ROU,"Mar 17, 2020",,2100,48.599998,
Romania,ROU,"Mar 18, 2020",,2100,48.599998,
Romania,ROU,"Mar 19, 2020",,2100,48.599998,
Romania,ROU,"Mar 20, 2020",,2100,48.599998,
Romania,ROU,"Mar 21, 2020",,2100,48.599998,
Romania,ROU,"Mar 22, 2020",,2100,48.599998,
Romania,ROU,"Mar 23, 2020",0.462,2100,48.599998,2
Romania,ROU,"Mar 24, 2020",1.215,2100,48.599998,7
Romania,ROU,"Mar 25, 2020",1.444,2100,48.599998,11
Romania,ROU,"Mar 26, 2020",1.435,2100,48.599998,13
Romania,ROU,"Mar 27, 2020",1.652,2100,48.599998,17
Romania,ROU,"Mar 28, 2020",1.858,2100,48.599998,24
Romania,ROU,"Mar 29, 2020",1.997,2100,48.599998,29
Romania,ROU,"Mar 30, 2020",2.273,2100,48.599998,40
Romania,ROU,"Mar 31, 2020",2.254,2100,48.599998,44
Romania,ROU,"Apr 1, 2020",3.073,2100,48.599998,69
Romania,ROU,"Apr 2, 2020",3.455,2100,48.599998,85
Romania,ROU,"Apr 3, 2020",3.433,2100,48.599998,94
Romania,ROU,"Apr 4, 2020",4.178,2100,48.599998,133
Romania,ROU,"Apr 5, 2020",3.903,2100,48.599998,141
Romania,ROU,"Apr 6, 2020",3.83,2100,48.599998,148
Romania,ROU,"Apr 7, 2020",3.87,2100,48.599998,157
Romania,ROU,"Apr 8, 2020",4.12,2100,48.599998,182
